seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,panel_source_id,panel_task_family,source_origin,source_kind,source_edge,window_tag,source_role_semantics,parent_feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,source_reference,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,profile_name,profile_config_path,checkpoint_path,eval_seed,success,controlled_routing_smoke_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,finite_window_vs_gru_conclusion_made,paper_level_claim_made,level3_self_id_claim_made,reset_sampled_obstacle_label
204320,checkpoint,70,True,False,0.910517222552053,0.910517222552053,1617.7861606665065,1.1157145935631079,1.2303247237167558,-0.029733023498197397,0.6419434124269043,1.118007283000631,1.1376293415464327,1.9442528074353171,1.9442528074353174,,False,True,aeb_feasible,True,False,1.8310733152309597,1.9847840114746997,-0.15371069624374,obstacle_collision,False,obstacle_collision,collision_failure,4.6663658870857425,0.0666623698155106,2.2914050102178343,4.99461636931051,0.3987451708469621,0.015997166361041436,0.0,10.307389003420164,0.001867562998086214,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.015997166361041436,0.48242087674796114,False,False,10.531886668339677,0.00029505931259712036,0.04533942693403153,11.305121621908079,11.305121621908079,0.0,nan,0.0,70,2.2914050102178343,0.3987451708469621,10.307389003420164,0.0666623698155106,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L0_current_masked,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,204320,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204321,checkpoint,68,True,False,0.9657027326777488,0.9657027326777488,1554.0672036493522,1.0717704852754153,1.1557170081405321,-0.03974508790653242,0.5596147135568391,1.0571195310927393,0.8013968419464113,1.8712113438558102,1.8712113438558102,,False,True,aeb_feasible,False,False,4.330067900175973,1.71805604980378,2.6120118503721934,off_track,False,off_track,off_track_noncollision_noncompletion,21.398242488162513,0.3146800365906252,2.376465227068534,5.126431356406918,0.34876165895440175,0.03735769061144004,0.0,11.467895207641902,0.002168581122532487,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.03735769061144004,0.5809779063900583,False,False,nan,nan,nan,nan,0.0,0.12643135640691838,1.36,0.12643135640691838,68,2.376465227068534,0.34876165895440175,11.467895207641902,0.3146800365906252,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L1_one_step,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,204321,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204322,checkpoint,53,True,False,1.0255028681186127,1.0255028681186127,1298.3046582869765,0.8953825229565355,1.1616109681589923,0.019771430771296616,1.2628569429056702,0.6168195037356519,0.8480925537089518,1.3211762752364353,1.3211762752364353,,False,True,aeb_feasible,False,False,4.48482346038941,1.712341618199179,2.7724818421902304,off_track,False,off_track,off_track_noncollision_noncompletion,11.893210619476429,0.2244002003674798,2.5108982224281022,5.033238939938933,0.3965001038458217,0.05209985184309914,0.0,9.712760057590502,0.002416483825072646,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.05209985184309914,0.44116424862653614,False,False,nan,nan,nan,nan,0.0,0.03323893993893279,1.06,0.03323893993893279,53,2.5108982224281022,0.3965001038458217,9.712760057590502,0.2244002003674798,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L2_window_100,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,204322,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204323,checkpoint,54,True,False,0.9973820998529845,0.9973820998529845,1719.051101471078,1.1855524837731573,1.2386238815651411,-0.11008217971971801,1.1099791630207563,0.6397272037781472,1.0585339912107317,2.6972592849974397,2.6972592849974397,,False,True,aeb_feasible,False,False,12.087391645468974,2.219494029477434,9.867897615991541,off_track,False,off_track,off_track_noncollision_noncompletion,16.948990274120614,0.3138701902614929,2.2821992900218904,5.088097151345842,0.41574454930093147,0.03230324463571366,0.0,11.2325942890292,0.0027686438988894224,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.03230324463571366,0.4703881555139767,False,False,nan,nan,nan,nan,0.0,0.08809715134584195,1.08,0.08809715134584195,54,2.2821992900218904,0.41574454930093147,11.2325942890292,0.3138701902614929,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L2_window_100_current_tiled,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,204323,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204324,checkpoint,54,True,False,0.7933505583061664,0.7933505583061664,1435.1650528343866,0.9897690019547494,0.8964279496470962,-0.07591696078410282,1.4076379443569969,0.6605681597772929,0.9035075400570393,2.9342634510692864,2.9342634510692864,,False,True,aeb_feasible,False,False,13.90218705375281,1.6079856754804986,12.29420137827231,off_track,False,off_track,off_track_noncollision_noncompletion,8.965880378996733,0.16603482183327284,2.2640729413372433,5.08406580833843,0.5865893986395778,0.038921130860824694,0.0,11.106226615847113,0.002532465383410454,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.038921130860824694,0.4783710556162396,False,False,nan,nan,nan,nan,0.0,0.0840658083384298,1.08,0.0840658083384298,54,2.2640729413372433,0.5865893986395778,11.106226615847113,0.16603482183327284,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L2_window_13,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,204324,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204325,checkpoint,52,True,False,0.9484859082577122,0.9484859082577122,1440.9261544744252,0.9937421754996035,0.9755734824986095,-0.029905617511017724,0.5651968969894899,0.7141812476505994,1.0135787667716871,1.0058264233139966,1.0058264233139966,,False,True,aeb_feasible,False,False,4.595739128456347,1.69116284869745,2.904576279758897,off_track,False,off_track,off_track_noncollision_noncompletion,13.06826051632404,0.25131270223700075,2.29527582593453,5.088697988554138,0.5151772897852276,0.04733982358365166,0.0,11.868835166686399,0.003268088446930051,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.04733982358365166,0.5169865415153656,False,False,nan,nan,nan,nan,0.0,0.08869798855413791,1.04,0.08869798855413791,52,2.29527582593453,0.5151772897852276,11.868835166686399,0.25131270223700075,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L2_window_13_current_tiled,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,204325,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204326,checkpoint,67,True,False,0.7029671279677645,0.7029671279677645,1695.4533331008233,1.1692781607591884,1.1964623361966251,0.11354178934958004,0.859498252766542,1.0290645943777437,0.7594242341485025,2.339203953523793,2.339203953523793,,False,True,aeb_feasible,False,False,2.556552530790534,1.8009316337002057,0.7556208970903284,off_track,False,off_track,off_track_noncollision_noncompletion,12.532527484751702,0.1870526490261448,2.2116502348200062,5.0428508379374435,0.4425680659222999,0.041050672805799666,0.0,9.159622876273216,0.0023429570719599724,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.041050672805799666,0.4300777196548138,False,False,nan,nan,nan,nan,0.0,0.04285083793744349,1.34,0.04285083793744349,67,2.2116502348200062,0.4425680659222999,9.159622876273216,0.1870526490261448,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L2_window_25,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,204326,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204327,checkpoint,52,True,False,0.9474635588836158,0.9474635588836158,1672.0365884146272,1.1531286816652602,1.2046031866777187,0.1081592203256534,0.8400758874208991,0.6646525237371168,0.9352195890358779,2.968896797268953,2.968896797268953,,False,True,aeb_feasible,False,False,19.91367742365463,2.2644271802724334,17.649250243382195,off_track,False,off_track,off_track_noncollision_noncompletion,5.100193553046955,0.09808064525090297,2.4486588651228853,5.163980046446742,0.5762453030931864,0.025852468589427108,0.0,11.19938460610592,0.002669357229024172,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.025852468589427108,0.504273623875755,False,False,nan,nan,nan,nan,0.0,0.16398004644674202,1.04,0.16398004644674202,52,2.4486588651228853,0.5762453030931864,11.19938460610592,0.09808064525090297,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L2_window_25_current_tiled,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,204327,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204328,checkpoint,56,True,False,0.8296031225793619,0.8296031225793619,1394.3054842128934,0.9615899891123403,1.1957361396544979,0.11345776498936111,0.5849160380839667,1.1214994491098276,1.0122105855342052,0.8768297606418172,0.8768297606418172,,False,True,aeb_feasible,False,False,4.453804646869888,2.039492992792174,2.4143116540777143,off_track,False,off_track,off_track_noncollision_noncompletion,1.7024993920352136,0.030401774857771673,2.430938381938777,5.133453922743804,0.6273841745119019,0.03834671063711324,0.0,10.485028938455299,0.002462817821651697,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.03834671063711324,0.5023227563110159,False,False,nan,nan,nan,nan,0.0,0.1334539227438043,1.12,0.1334539227438043,56,2.430938381938777,0.6273841745119019,10.485028938455299,0.030401774857771673,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L2_window_50,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,204328,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204329,checkpoint,55,True,False,0.7724442841517837,0.7724442841517837,1268.5444323298098,0.8748582291929723,1.071315656672154,-0.09550103906710294,1.1944999828447904,0.7183760274551294,1.1542527487821237,1.618853090371455,1.618853090371455,,False,True,aeb_feasible,False,False,20.214920499097623,1.6850578791110689,18.529862619986552,off_track,False,off_track,off_track_noncollision_noncompletion,17.072811583797975,0.3104147560690541,2.246532664767747,5.030219191236398,0.5357517000167182,0.0466259587797134,0.0,10.482231780735322,0.0028537018224596977,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.0466259587797134,0.5131052095094407,False,False,nan,nan,nan,nan,0.0,0.030219191236398046,1.1,0.030219191236398046,55,2.246532664767747,0.5357517000167182,10.482231780735322,0.3104147560690541,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L2_window_50_current_tiled,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,204329,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204330,checkpoint,96,True,False,0.3643593873922615,0.3643593873922615,1598.813465878979,1.1026299764682614,1.1281113332389523,0.04099835739471236,0.8096423144284417,0.8983208429324282,0.9769046559454334,1.3613382650611219,1.3613382650611219,,False,True,aeb_feasible,False,False,2.107985968457764,1.8615219034594608,0.2464640649983032,off_track,False,off_track,off_track_noncollision_noncompletion,35.85446157323902,0.3734839747212398,2.345638210967768,5.029093889272573,0.6609668588341713,0.06141964766849125,0.0,8.495372494274688,0.0010580149246379733,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.06141964766849125,0.37193552748953407,False,False,nan,nan,nan,nan,0.0,0.029093889272573392,1.92,0.029093889272573392,96,2.345638210967768,0.6609668588341713,8.495372494274688,0.3734839747212398,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L3_online_gru,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,204330,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204331,checkpoint,76,True,False,0.7074460364404387,0.7074460364404387,1303.072858076792,0.8986709366046842,0.9488958870317589,0.07621342532703634,0.8733875004687356,0.8911681384051028,0.9127654464037191,3.0411599678469248,3.0411599678469248,,False,True,aeb_feasible,False,False,12.76862995477701,2.111803272634274,10.656826682142736,off_track,False,off_track,off_track_noncollision_noncompletion,17.479790703254785,0.2299972460954577,2.3465331690527202,5.117060207512086,0.6631598116249441,0.02196715280361032,0.0,10.895079940411751,0.0009217711049132049,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.02196715280361032,0.47327601698483035,False,False,nan,nan,nan,nan,0.0,0.11706020751208612,1.52,0.11706020751208612,76,2.3465331690527202,0.6631598116249441,10.895079940411751,0.2299972460954577,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0035-m1680-spec-0043::L3_reset_control_corrected,m2033-smoke-0035-m1680-spec-0043,m1680-spec-0043,T5_source_rich_extreme_dynamics,m1680_controller_family_task_source,terminal_boundary_proxy+warmup_proxy,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,public_measured_intervention_candidate,T5,t5_near_boundary_warmup,t5_boundary_axis_retarget,m1538::pair-0007,smoke_proxy,t5_boundary_axis_retarget,false,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,204331,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
