seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,checkpoint_ablation,mu_bucket,initial_mu_bucket,mass_bucket,cg_bucket,brake_bucket,tire_bucket,steering_tau_bucket,success
9560,m298pref_a020,45,True,False,0.3505865317559843,0.5628224810826241,1663.7096750719872,1.147385982808267,0.9805958134731123,-0.12499426303099548,1.1856061049210775,0.5943159853867288,1.0253897342752452,1.2934638231399471,1.293463823139947,15,True,True,drift_required,True,False,1.50047538884743,1.5300450868527717,-0.029569698005341705,19.957437702433563,0.4434986156096347,0.0532287176696443,0.13134264507755944,0.10754030970590621,0.21499927388454282,0.0,15.46356617459655,0.021042129024863243,1,,,45,0.0532287176696443,0.10754030970590621,15.46356617459655,0.4434986156096347,0,,,,,0,,,,,none,low,medium,heavy,rear,weak,strong,slow,False
9561,m298pref_a020,55,False,True,0.30950102375816546,0.723645964905477,1271.932933177722,0.8771951263294634,0.9069296625435463,-0.03536357474391871,1.2368071453104128,0.7391202535410569,1.1232419539886762,2.7346710156799787,2.7346710156799787,34,True,True,drift_required,False,True,2.1739052085706345,1.8912898127198137,0.28261539585082085,71.25175446999484,1.2954864449089971,0.491419265581921,0.7110801135175677,0.20000329666598587,0.2195798260406013,0.0,12.43752401356656,0.028515182435512543,1,,,55,0.491419265581921,0.20000329666598587,12.43752401356656,1.2954864449089971,0,,,,,0,,,,,none,low,medium,light,nominal,weak,strong,slow,True
9562,m298pref_a020,95,False,True,1.0195134981449236,0.4506328209760511,1599.401318264574,1.1030353919066027,0.9034077564582734,-0.07166157061633305,0.8394932648151097,1.0960475345205896,1.0214447095661021,0.9402884932323701,0.9402884932323701,20,True,True,drift_required,False,True,6.219219874756716,1.8048891959142965,4.414330678842419,65.39904445449004,0.6884109942577898,2.835035498578793,6.435778280647035,0.11471109455943157,0.03692480576284312,0.0,10.889093746825797,0.021885834634304047,1,,,95,2.835035498578793,0.11471109455943157,10.889093746825797,0.6884109942577898,0,,,,,0,,,,,none,high,medium,heavy,rear,strong,weak,nominal,True
9563,m298pref_a020,72,False,True,0.4773991674187459,0.35736107807995215,1588.1208716574283,1.0952557735568471,1.126080565925789,0.06610485088940443,1.3629567279646246,1.2507479596840774,1.002503422798873,1.2477490685441253,1.2477490685441253,19,True,True,unavoidable,False,True,2.64473764045979,1.9800009455238534,0.6647366949359368,84.13063395933494,1.1684810272129853,0.6057553100122846,1.3200848553326594,0.04471916102376631,0.023500073967069587,0.0,11.462047986615,0.019030094146728516,1,,,72,0.6057553100122846,0.04471916102376631,11.462047986615,1.1684810272129853,0,,,,,0,,,,,none,medium,low,heavy,front,strong,strong,slow,True
9564,m298pref_a020,57,False,True,0.6983525561487404,0.5568768321723894,1596.3097245053762,1.1009032582795697,1.1929333093020804,0.06012737988101757,0.753331487510952,0.5508137012869206,0.9427060308449171,1.7305018914269261,1.7305018914269263,10,True,True,drift_required,False,True,1.7361998357520994,1.6599741796546992,0.07622565609740017,78.91340276067093,1.3844456624679111,0.1626375730817102,0.24129441081174008,0.04719524579706566,0.13403251607392322,0.0,14.716474325121915,0.015937011688947678,1,,,57,0.1626375730817102,0.04719524579706566,14.716474325121915,1.3844456624679111,0,,,,,0,,,,,none,medium,medium,heavy,front,weak,weak,slow,True
9565,m298pref_a020,67,False,True,0.8610854962220438,0.3311061311865999,1653.7235385034926,1.1404989920713742,0.997306701518678,0.1138776677077864,0.8348494018031583,1.2489874054473893,0.9949522003578244,2.8153092765833216,2.8153092765833216,23,True,True,unavoidable,False,True,2.3118308240220338,1.7449499605333707,0.5668808634886631,76.32972574743698,1.1392496380214474,0.6792535224264764,1.8730701544257826,0.11718612505622247,0.08285995531583648,0.0,10.811579814743224,0.020289188250899315,1,,,67,0.6792535224264764,0.11718612505622247,10.811579814743224,1.1392496380214474,0,,,,,0,,,,,none,high,low,heavy,front,strong,weak,slow,True
9566,m298pref_a020,77,False,True,0.9547893418024906,0.5630464501604865,1648.9534400856942,1.1372092690246167,1.143826034065466,0.08708110267031044,0.69953446030606,0.8964935906255143,1.2056770653580577,2.209386636545496,2.209386636545496,22,True,True,drift_required,False,True,5.134403161185493,2.0298832803897384,3.104519880795755,87.87571183220538,1.1412430108078622,0.9041924183623524,2.3800565968018006,0.1344081215176114,0.10700291493735525,0.0,14.696167369790276,0.02097995951771736,1,,,77,0.9041924183623524,0.1344081215176114,14.696167369790276,1.1412430108078622,0,,,,,0,,,,,none,high,medium,heavy,front,weak,weak,slow,True
9567,m298pref_a020,33,True,False,0.7192573155034565,0.7298264890221934,1688.0051943302958,1.1641415133312385,1.1047968485987205,-0.06923701997003073,0.7822060986422145,1.1066016003714347,0.8868523624013213,2.456235491875887,2.456235491875887,21,True,True,unavoidable,True,False,1.5027257811604657,1.5677079472549313,-0.06498216609446561,2.456375031428287,0.0744356070129784,0.163856418208045,0.35825541775588476,0.03751806762865861,0.024062002148547,0.0,11.355426544063539,0.03090125136077404,1,,,33,0.163856418208045,0.03751806762865861,11.355426544063539,0.0744356070129784,0,,,,,0,,,,,none,medium,medium,heavy,rear,strong,weak,slow,False
9568,m298pref_a020,52,False,True,0.6437543719035683,0.5452094391139031,1365.7482727733025,0.941895360533312,1.2739159759213023,0.05528116208331424,0.8923843801390601,1.0707422967575977,1.0226741964711694,2.197871891695705,2.197871891695705,20,True,True,unavoidable,False,True,1.5275057248991757,1.454810785026163,0.07269493987301279,68.05167185608701,1.3086859972324425,0.1660452009157732,0.3159935672967862,0.03021532147590208,0.05900682323067408,0.0,13.79403290450691,0.024318870157003403,1,,,52,0.1660452009157732,0.03021532147590208,13.79403290450691,1.3086859972324425,0,,,,,0,,,,,none,medium,medium,light,front,strong,nominal,slow,True
9569,m298pref_a020,59,False,True,0.7811960657939303,0.4153653539209467,1785.0418143843797,1.2310633202650894,0.9592650066100605,0.10874217028566902,1.2135262480183302,1.294823606070181,0.8412056956936027,2.0071326332013504,2.0071326332013504,16,True,True,unavoidable,False,True,2.612343303983393,1.6074128511141583,1.0049304528692349,68.7596592928241,1.1654179541156626,0.34728121790127764,0.9381206335492536,0.276587957917575,0.041003326536148514,0.0,14.910726392054208,0.018123116344213486,1,,,59,0.34728121790127764,0.276587957917575,14.910726392054208,1.1654179541156626,0,,,,,0,,,,,none,medium,low,heavy,front,strong,strong,slow,True
9570,m298pref_a020,65,False,True,0.6743618090100392,0.6050757359031254,1173.239830178439,0.8091309173644406,0.9514475469699575,0.10750402256895941,1.3551080892678504,0.9525572228558675,0.6261546403480497,2.0692102324748314,2.0692102324748314,31,True,True,drift_required,False,True,2.8846591155601558,1.3645207269542936,1.5201383886058621,77.23438587437748,1.188221321144269,0.8070386598294769,1.9488392803542354,0.04257442339383296,0.04161472511746916,0.0,10.972135586068216,0.022012807428836823,1,,,65,0.8070386598294769,0.04257442339383296,10.972135586068216,1.188221321144269,0,,,,,0,,,,,none,medium,medium,light,front,nominal,strong,slow,True
9571,m298pref_a020,81,False,True,0.9561451211359744,0.44586191147728593,1674.188304257843,1.1546126236260985,1.0871350268401683,0.05346078330598081,0.6744038096115409,0.8406848056061792,1.29786823451135,1.5633306757420569,1.563330675742057,17,True,True,drift_required,False,True,4.798805993322295,1.4252030225190304,3.373602970803265,76.5363117512395,0.9448927376696235,2.1476794114747184,4.980557167744593,0.060051621996704364,0.08857933892329564,0.0,11.363721618238886,0.02407398261129856,1,,,81,2.1476794114747184,0.060051621996704364,11.363721618238886,0.9448927376696235,0,,,,,0,,,,,none,high,low,heavy,front,weak,weak,slow,True
9572,m298pref_a020,70,False,True,0.5083786824002648,0.6772191556469744,1498.213013889614,1.0332503544066305,1.1835972481586143,0.07146297386948097,0.8935079362332492,1.2366842068908581,0.6499542962114825,2.7843592809422857,2.7843592809422857,34,True,True,drift_required,False,True,3.5256398902031,1.8076510728443016,1.7179888173587985,83.29935120341528,1.1899907314773612,0.9042470520562772,1.9369131961205497,0.06468365660243001,0.16573684687751383,0.0,12.48197118050926,0.020877297967672348,1,,,70,0.9042470520562772,0.06468365660243001,12.48197118050926,1.1899907314773612,0,,,,,0,,,,,none,medium,medium,nominal,front,strong,nominal,slow,True
9573,m298pref_a020,59,False,True,0.5986074728388353,0.43689360506965136,1260.3355559782342,0.8691969351574029,0.8073831736793182,-0.07589947098120509,1.3405798983503514,1.2692540028799282,1.0732444547750237,2.6364336569374127,2.6364336569374123,34,True,True,unavoidable,False,True,1.9565175895980946,1.551832232991666,0.40468535660642857,73.16231427457636,1.2400392249928196,0.7187558016898942,1.405521730602544,0.04967076835279947,0.03626661705800409,0.0,11.77340056333722,0.017590465024113655,1,,,59,0.7187558016898942,0.04967076835279947,11.77340056333722,1.2400392249928196,0,,,,,0,,,,,none,medium,low,light,rear,strong,strong,slow,True
9574,m298pref_a020,85,False,True,0.3695574996613576,0.27173545400879073,1459.1953723611941,1.0063416361111683,0.9078789345973252,0.01578816331858346,1.0839134748516233,1.1076639639107642,0.7892854431019266,1.7267928673208321,1.7267928673208321,11,True,True,drift_required,False,True,3.0269504008458616,1.771900495217066,1.2550499056287956,94.08082763946707,1.1068332663466716,0.7409640442598451,0.8842633155255157,0.20919120581438327,0.0495862940969232,0.0,12.90572995872865,0.008845314383506775,1,,,85,0.7409640442598451,0.20919120581438327,12.90572995872865,1.1068332663466716,0,,,,,0,,,,,none,low,low,nominal,nominal,strong,nominal,slow,True
9575,m298pref_a020,40,True,False,0.7267525874444074,0.6027533340303715,1760.1329781619845,1.2138848125255066,1.11420311572873,-0.037982797888204134,1.1253644441318933,0.9810510562274493,1.0348687565953603,2.6344044114946072,2.6344044114946072,18,True,True,unavoidable,True,False,1.5297681223229633,1.5807994088468171,-0.0510312865238538,8.115486698876946,0.20288716747192365,0.1684391650560702,0.3988703906508917,0.1310684680304793,0.06967605012042778,0.0,10.959853779421497,0.026558689773082733,1,,,40,0.1684391650560702,0.1310684680304793,10.959853779421497,0.20288716747192365,0,,,,,0,,,,,none,medium,medium,heavy,nominal,nominal,nominal,slow,False
9576,m298pref_a020,118,False,True,0.3687295625428752,0.2935869815625549,1187.7512585975896,0.8191387990328204,0.9627724380346138,-0.0451942334262323,1.0947164469578414,1.3343247510179237,0.8088318881413405,0.6748733495824792,0.6748733495824792,39,True,True,drift_required,False,True,2.413016293327125,1.797556909592076,0.615459383735049,45.19403604871388,0.3830003054975753,0.383846907697902,0.83576474956309,0.6760405266238564,1.5707961721822337,0.6271186440677966,9.004442235780662,0.02268153242766857,1,,,118,0.383846907697902,0.6760405266238564,9.004442235780662,0.3830003054975753,0,,,,,0,,,,,none,low,low,light,rear,strong,nominal,fast,True
9577,m298pref_a020,101,False,True,0.853428613107043,0.3847443841969011,1523.4734441156538,1.0506713407694164,1.0285840865559621,-0.11489382266292392,1.3253467253980182,1.2494354336385916,0.6293417423931491,0.7157675856365298,0.7157675856365298,12,True,True,aes_feasible,False,True,7.527650686409014,1.412233548630767,6.1154171377782465,67.3326752610235,0.6666601510992425,2.750851711618687,6.116324490103288,0.07247632378861019,0.04698246988044526,0.0,11.71004099021706,0.018487142398953438,1,,,101,2.750851711618687,0.07247632378861019,11.71004099021706,0.6666601510992425,0,,,,,0,,,,,none,high,low,heavy,rear,strong,strong,fast,True
9578,m298pref_a020,89,False,True,0.36973108813488675,0.35466027902231945,1194.6369317433416,0.823887539133339,1.0922341225497265,-0.09842292456072221,0.8050957855069174,1.0145504016324443,0.6733613041224679,2.2884791215133857,2.2884791215133857,29,True,True,drift_required,False,True,3.8240158836752247,1.4855585589278602,2.3384573247473646,107.71161142979233,1.2102428250538464,0.2589085863410555,0.36006720914035384,0.10989919013433258,0.4251208926302112,0.0898876404494382,12.725279289042968,0.009437152184545994,1,,,89,0.2589085863410555,0.10989919013433258,12.725279289042968,1.2102428250538464,0,,,,,0,,,,,none,low,low,light,rear,nominal,weak,slow,True
9579,m298pref_a020,91,False,True,0.47640473981011805,0.2912942602429084,1175.2079321688545,0.8104882290819686,1.0164169154717295,0.015447208050892947,1.3006844141443379,1.3054227757047405,1.0469945496511674,1.967328713026797,1.9673287130267971,33,True,True,drift_required,False,True,3.166254050984933,1.727670324844,1.438583726140933,105.09976308637,1.1549424514985716,0.31644366903915605,0.880057010299808,0.02306774149782684,0.04683777748809109,0.0,10.627943110498231,0.011550426483154297,1,,,91,0.31644366903915605,0.02306774149782684,10.627943110498231,1.1549424514985716,0,,,,,0,,,,,none,medium,low,light,nominal,strong,strong,slow,True
9580,m298pref_a020,116,False,True,0.3478806717182057,0.26325860367868886,1560.9593160905808,1.076523666269366,0.8111519928523439,-0.06591679740813117,0.9281288248087236,0.9028215411339028,0.6267479762951998,1.7905582026330538,1.7905582026330535,20,True,True,aes_feasible,False,True,5.160435665090227,1.447043562337953,3.713392102752274,110.11680755782047,0.9492828237743144,0.7323506625191838,1.6549318106699076,0.3016807671089189,0.023510436951188696,0.0,10.254098330889644,0.005277858581393957,1,,,116,0.7323506625191838,0.3016807671089189,10.254098330889644,0.9492828237743144,0,,,,,0,,,,,none,low,low,heavy,rear,nominal,nominal,slow,True
9581,m298pref_a020,60,False,True,0.6804324097662902,0.562151415056617,1392.9067304818934,0.960625331366823,0.9754304586486844,-0.06347443146048315,0.7669938244778325,0.7479169488399151,0.603496006710033,0.9638727580748007,0.9638727580748007,16,True,True,drift_required,False,True,2.0201486922222727,1.4609533252776772,0.5591953669445955,65.56790483632457,1.0927984139387428,0.622837411406642,1.5685397453121013,0.2931305757283498,0.02626148059229295,0.0,10.516133773788978,0.02256012335419655,1,,,60,0.622837411406642,0.2931305757283498,10.516133773788978,1.0927984139387428,0,,,,,0,,,,,none,medium,medium,nominal,rear,weak,weak,nominal,True
9582,m298pref_a020,57,False,True,0.5770900856089534,0.49155818517766126,1515.6797555413148,1.0452963831319413,1.239472627056835,-0.024245913439296718,1.102947836132526,0.9550351772127569,1.2623028209873235,1.4622984792301001,1.4622984792301001,16,True,True,unavoidable,False,True,2.378770703447219,1.8406673009095882,0.5381034025376308,73.01963967546023,1.2810463100957934,0.7259106288595222,1.3784727719738683,0.10702189249053011,0.03970860578805141,0.0,13.641900016399394,0.0178440660238266,1,,,57,0.7259106288595222,0.10702189249053011,13.641900016399394,1.2810463100957934,0,,,,,0,,,,,none,medium,medium,nominal,nominal,nominal,nominal,slow,True
9583,m298pref_a020,99,False,True,0.5132018851046258,0.2842787155104121,1246.9679857213875,0.8599779211871639,1.2358460663793214,-0.051701054775412425,1.1498409828987932,1.1970002241762798,0.9587137802168738,1.5840211742429477,1.5840211742429477,24,True,True,drift_required,False,True,4.281704627654071,1.7137361676385023,2.567968460015569,107.72465489287345,1.088127827200742,0.5439863068958093,1.5984535642487785,0.1805193734015879,0.07154087145795587,0.0,11.169334460940119,0.012574736028909683,1,,,99,0.5439863068958093,0.1805193734015879,11.169334460940119,1.088127827200742,0,,,,,0,,,,,none,medium,low,light,rear,strong,nominal,slow,True
9584,m298pref_a020,78,False,True,0.5747093390092427,0.41009481684956217,1322.0841426820919,0.9117821673669599,0.9733454546916614,-0.10701346312871696,1.0981218917091344,0.6797693954573997,0.8726362502185641,1.8206374988592025,1.8206374988592022,24,True,True,drift_required,False,True,3.4906747751049294,1.7949030982208822,1.6957716768840472,95.06160431315398,1.2187385168353073,0.25419000546978565,0.5607315698436892,0.19232979108706827,0.035251625415728384,0.0,14.312757997037224,0.012656682170927525,1,,,78,0.25419000546978565,0.19232979108706827,14.312757997037224,1.2187385168353073,0,,,,,0,,,,,none,medium,low,light,rear,weak,nominal,slow,True
9505,m298pref_a020_reset,64,False,True,0.8809955370812874,0.4617418275604807,1218.1713359343846,0.8401181627133687,1.0899954850787184,0.07329524692962441,0.7908373114980993,1.0240869293425885,0.6866916616812467,1.6080638932811224,1.6080638932811224,25,True,True,drift_required,False,True,2.91875371310706,1.6882458333566848,1.2305078797503755,70.34152329090901,1.0990863014204533,0.7261310252753396,1.7762542917402442,0.20493900527390785,0.014581649027750644,0.0,12.453877205721591,0.007838260382413864,1,,,64,0.7261310252753396,0.20493900527390785,12.453877205721591,1.0990863014204533,0,,,,,0,,,,,reset_recurrent_state,high,medium,light,front,nominal,weak,slow,True
9506,m298pref_a020_reset,40,True,False,1.0775579417222267,0.6096816231341294,1550.3831700176897,1.069229772425993,0.8616448539009203,0.0029164589909533856,0.5947584128590944,0.6587083085640355,1.1638910201708064,1.3383020801063736,1.3383020801063736,32,True,True,unavoidable,True,False,1.6949381379251813,1.7352893172111956,-0.04035117928601428,3.7332996939431595,0.09333249234857899,1.0313669479892595,1.4865884249382901,0.2720952812169394,0.03349887849354046,0.0,10.992707997697465,0.012227445840835571,1,,,40,1.0313669479892595,0.2720952812169394,10.992707997697465,0.09333249234857899,0,,,,,0,,,,,reset_recurrent_state,high,medium,heavy,nominal,weak,weak,slow,False
