protocol_version,milestone_id,run_id,row_id,evidence_layer,surface_id,scenario_role,fixture_id,seed,subject_id,checkpoint_path,actor_contract_id,observation_shape,action_shape,actor_encoder,action_horizon,actor_input_leak_flags,reset_status,backend_status,episode_started,episode_completed,step_count,terminal_status,action_finite,action_within_bounds,collision_event,obstacle_passed_event,road_departure_event,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,maximum_abs_lateral_velocity,maximum_abs_yaw_rate,maximum_abs_lateral_position,final_abs_lateral_velocity,final_abs_yaw_rate,recovery_time_proxy_s,steering_saturation_fraction,throttle_saturation_fraction,brake_saturation_fraction,command_delta_l1_mean,simultaneous_throttle_brake_fraction,collision_speed_proxy,impact_angle_proxy,severity_proxy,mitigation_delta_against_reference,metric_completeness_flags,diagnostic_only_no_ranking_claim,claim_scope,forbidden_interpretation,source_artifact,attempted_row_retained,seed_panel_id,seed_index,base_fixture_id,fresh_seed_variant_digest,mitigation_reference_subject,mitigation_reference_seed,denominator_gap_reason,ranking_or_winner_field_emitted,dynamics_axis_id,dynamics_axis_family,axis_index,source_only_fault_axis_applied,delay_noise_diagnostic_metadata_only
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,267101,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.4368728128611765,0.8996206451467326,0.8996206451467326,0.6434407174765879,0.4529586022509438,0.8899336506100433,0.4967539534156523,0.3365615958954518,0.02,1.0,1.0,1.0,0.004258757905115055,0.0,3.3590222810606822,0.4529586022509438,3.9538642270178634,-0.580110297113313,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,92c951fce8a21183,straight_full_brake_open_loop,267101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,267101,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.4368722011875867,0.8996198544251907,0.8996198544251907,0.6434409071305728,0.4529587380097288,0.8899344334811307,0.4967541910214805,0.33656176248289654,0.02,1.0,1.0,1.0,0.004258761677560927,0.675,3.3590230443570963,0.4529587380097288,3.9538638168212126,-0.5801107073099638,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,92c951fce8a21183,straight_full_brake_open_loop,267101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,267101,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.0706090009208094,1.8077689794166356,1.8077689794166356,0.2592352249127142,0.13128283634172688,0.6214927180436616,1.32613514593161e-07,1.1548763373259764e-06,0.02,1.0,1.0,1.0,0.0,0.0,4.58708742395844,1.697773078219901e-06,4.533974524131176,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,92c951fce8a21183,straight_full_brake_open_loop,267101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,267102,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,False,-0.35574609509904986,1.2493722296103411,1.2493722296103411,0.16710033898990992,0.13106130254261533,1.0811154078712935,6.637002213551955e-06,2.9032775428418974e-05,0.0,1.0,1.0,1.0,0.0,0.0,8.469896344033765,2.9221295858058762e-05,3.012468197075304,1.457715325220602,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,hf0_four_wheel_unavoidable_mitigation_fixture,7904d5810f5c0b99,straight_full_brake_open_loop,267102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,267102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,True,-1.560523284725929,-0.44319613846323946,-0.44319613846323946,0.8159276293534115,0.6401921620073178,2.3893709135955707,0.8159276293534115,0.6401921620073178,0.0,0.0,0.0,0.0,0.011485568707502341,1.0,6.400315648694594,0.6309921779833555,9.688221199017441,8.133468327162738,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,hf0_four_wheel_unavoidable_mitigation_fixture,7904d5810f5c0b99,straight_full_brake_open_loop,267102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,267102,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.5664484908275247,1.6464916559389096,1.6636707274065166,0.1549306724639586,0.12053105967430344,0.5576763578696313,0.07187263607270182,0.04979321835313661,0.0,1.0,1.0,1.0,0.00111802469325971,0.0,3.2706265060149184,0.04979321835313661,1.7410993238666896,0.18634645201198752,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,hf0_four_wheel_unavoidable_mitigation_fixture,7904d5810f5c0b99,straight_full_brake_open_loop,267102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,267102,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.5664492982403109,1.6464923569204486,1.663672108400752,0.15493067125371268,0.12053105864256763,0.5576753724600326,0.07187367311740939,0.04979394028851336,0.0,1.0,1.0,1.0,0.001118032992640628,0.0,3.270627003854864,0.04979394028851336,1.7411005872372916,0.18634771538258943,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,hf0_four_wheel_unavoidable_mitigation_fixture,7904d5810f5c0b99,straight_full_brake_open_loop,267102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,267102,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.40039935457572584,1.4236882441878262,1.4236882441878262,0.16748934698249662,0.13134375080919097,0.8005391416047056,3.9422916686196065e-06,3.339933895486479e-05,0.0,1.0,1.0,1.0,0.0,0.0,4.04680151098453,6.215347388044861e-05,1.5547528718547021,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,hf0_four_wheel_unavoidable_mitigation_fixture,7904d5810f5c0b99,straight_full_brake_open_loop,267102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,267102,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,False,-0.3570056619687394,1.2610597163907298,1.2610597163907298,0.1615281910407575,0.12543823658495723,1.0694449250923237,4.78293283535379e-06,2.630050254951337e-05,0.0,1.0,1.0,1.0,0.0,0.0,8.469901836375273,2.6471533906805165e-05,3.023136206309877,1.262220439743259,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,hf0_four_wheel_unavoidable_mitigation_fixture,40e53dfc7a688b7a,straight_full_brake_open_loop,267102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,267102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,True,-0.7872377872239582,-2.1880482000386468,-2.1880482000386468,0.9507416068786761,0.7938903340424034,4.141573589020525,0.9507416068786761,0.7938903340424034,0.0,0.0,0.0,0.0,0.02324922254332636,1.0,6.987691707640435,0.7803284069056574,5.488082159438259,3.7271663928716414,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,hf0_four_wheel_unavoidable_mitigation_fixture,40e53dfc7a688b7a,straight_full_brake_open_loop,267102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
